1.0,0.000592667290143,0.880830922068,0.0,0.0,1.0,0.5,0.0008809367815650001,0.6875,0.26733,0.498148,0.5
1.0,0.000592667290143,0.880830922068,0.0,0.0,0.228579049564,0.17676768357900002,0.00920973618825,0.6875,0.054959,0.54396,0.5
1.0,0.0011879530690999999,0.880861786265,0.9994053244589999,1.0,0.228579049564,0.17676768357900002,0.0175507346789,0.6875,0.045781,0.45208400000000004,0.5
1.0,0.0011879530690999999,0.880861786265,0.9994053244589999,1.0,0.228579049564,0.17676768357900002,0.0258747339249,0.6875,0.068531,0.40573400000000004,0.5
1.0,0.0017831512859899999,0.8808926504629999,0.9988102316859999,1.0,0.228579049564,0.17676768357900002,0.034208202362099996,0.6875,0.11813599999999999,0.358712,0.5
1.0,0.0017831512859899999,0.8808926504629999,0.9988102316859999,1.0,0.228579049564,0.17676768357900002,0.0425416668256,0.6875,0.1675114,0.394308,0.5
1.0,0.00237825058755,0.8809235146600001,0.9982151389120001,1.0,0.228579049564,0.17676768357900002,0.0508744001389,0.6875,0.0834728,0.333456,0.5
1.0,0.00237825058755,0.8809235146600001,0.9982151389120001,1.0,0.228579049564,0.17676768357900002,0.059208134810100004,0.6875,0.1926872,0.29937800000000003,0.5
1.0,0.0029730933053199998,0.880954318576,0.9976202845569999,1.0,0.228579049564,0.17676768357900002,0.0675487359365,0.6875,0.1458458,0.238328,0.5
1.0,0.0029730933053199998,0.880954318576,0.9976202845569999,1.0,0.228579049564,0.17676768357900002,0.0758757193883,0.6875,0.1601496,0.20416800000000002,0.5
1.0,0.00356834644363,0.8809851827740001,0.99702501297,1.0,0.228579049564,0.17676768357900002,0.0842852512995,0.69375,0.349994,0.314296,0.5
1.0,0.00356834644363,0.8809851827740001,0.99702501297,1.0,0.228579049564,0.17676768357900002,0.09254098335899999,0.69375,0.355306,0.334278,0.5
1.0,0.0041635382743100005,0.881016046971,0.9964298009870001,1.0,0.228579049564,0.17676768357900002,0.10087440013900001,0.69375,0.5694060000000001,0.5785680000000001,0.5
1.0,0.0041635382743100005,0.881016046971,0.9964298009870001,1.0,0.228579049564,0.17676768357900002,0.10921910206499999,0.69375,0.618564,0.6115520000000001,0.5
1.0,0.00475937638964,0.881046971451,0.995833992958,1.0,0.228579049564,0.17676768357900002,0.11755165259000001,0.69375,0.538324,0.816102,0.5
1.0,0.00475937638964,0.881046971451,0.995833992958,1.0,0.228579049564,0.17676768357900002,0.125875651836,0.69375,0.519416,0.35738200000000003,0.5
1.0,0.00535406271617,0.8810777753669999,0.9952391982080001,1.0,0.228579049564,0.17676768357900002,0.134218283494,0.69375,0.294136,0.39745,0.5
1.0,0.00535406271617,0.8810777753669999,0.9952391982080001,1.0,0.235109873323,0.181818184008,0.142543236415,0.69375,0.362002,0.35037199999999996,0.5
